Id,Value
148,-2.497709692134401
149,-11.495738243289864
150,-11.486962965433731
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,-2.493652502708222
158,-2.4961901357974012
159,-2.4961854046709897
160,-2.4977096087967574
161,-11.492543500252031
162,-11.489933761895587
163,-2.4706134384639964
164,-2.482347022620544
165,-2.4823510986449695
166,-2.4894167148453987
167,-11.479944362197642
168,-11.473172628243491
169,-2.3639511040000003
170,-2.4183104424224844
171,-2.4182943215304498
172,-2.3639511040000003
173,-11.412873144879573
174,-11.412285861486751
175,-2.482368063078398
176,-2.4894060478754665
177,-2.4894137751836456
178,-2.482368063078398
179,-11.481990875489913
180,-11.47785320384946
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,-2.470613438464001
188,-2.4823647178360395
189,-2.4823005583880438
190,-2.470613438464001
191,-11.473045942878054
192,-11.478417614463584
193,-2.482368063078398
194,-2.489413802303147
195,-2.489418353226265
196,-2.4936493853553037
197,-11.487477077335685
198,-11.488245272418407
199,-2.4510223974400023
200,-2.4705802598421873
201,-2.470607196108411
202,-2.482348493222903
203,-11.468221990071463
204,-11.43436908122883
205,-2.482368063078398
206,-2.489420030320538
207,-2.489414390162505
208,-2.493648042681291
209,-11.48502913163678
210,-11.48769201808128
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,2.3599999999999963
218,5.599999999999993
219,5.599999999999993
220,10.999999999999991
221,-3.400000000000006
222,-3.400000000000006
223,-1.8701440000000038
224,-2.1160253460631546
225,-2.112610728180425
226,-2.2645186839670446
227,-10.008014300248579
228,-10.589661825933023
229,-0.7504000000000028
230,-1.4324534455180429
231,-1.4306723853191827
232,-0.7661346916765852
233,-9.955971698046005
234,-9.769833089509213
235,-1.450240000000004
236,-1.870419245276732
237,-1.8662221596348478
238,-2.1176755041490973
239,-10.155285648337475
240,-10.792404608090937
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,-2.4894208378470393
248,-2.493648022681996
249,-2.496184883020179
250,-2.4936518307898035
251,-11.484395153478214
252,-11.489205662861051
253,-2.4183706623999988
254,-2.451008889553965
255,-2.4706044963163736
256,-2.451010381761318
257,-11.436733707914483
258,-11.448087052057424
259,-2.482368063078398
260,-2.489417016521732
261,-2.4936433773357467
262,-2.4894160970284025
263,-11.486204960552412
264,-11.483417951789477
265,-2.470613438464001
266,-2.4510223974400023
267,-2.418370662400003
268,-2.4510223974400023
269,-11.451022397439997
270,-11.451022397439997
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,-2.470613438464001
278,-2.4510223974400023
279,-2.418370662400003
280,-2.4510223974400023
281,-11.451022397439997
282,-11.451022397439997
283,-2.3639350336922096
284,-2.2732177182894504
285,-2.122086400000004
286,-2.273249350845287
287,-11.273001192296986
288,-11.272358413124842
289,-2.418370662400003
290,-2.4509570941788907
291,-2.4706019409527946
292,-2.4510091705806554
293,-11.436621542107076
294,-11.449487598736075
295,-2.4894208378470437
296,-2.4936469779074684
297,-2.4961783600460308
298,-2.493651211148583
299,-11.49298854422663
300,-11.488748026954916
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,-2.4823680630784026
308,-2.4894151210586006
309,-2.4936234989129797
310,-2.4894070936931523
311,-11.487298888387988
312,-11.487104467856277
313,-2.470613438464001
314,-2.482344554392784
315,-2.470613438464001
316,-2.4823407980259744
317,-11.449448145468423
318,-11.480007565937512
319,-2.4183706623999988
320,-2.4510018901180097
321,-2.4183706623999988
322,-2.4509843291985254
323,-11.450005492189131
324,-11.44870259177826
325,-2.470613438464001
326,-2.4823526757350898
327,-2.470613438464001
328,-2.4823418120476615
329,-11.480191538339898
330,-11.475662971179643
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,-1.450240000000004
338,-1.8125676490179947
339,-1.9089997249581159
340,-1.8082677976109984
341,-6.129514823105489
342,-8.611070801227337
343,0.41599999999999737
344,2.3599999999999963
345,5.599999999999993
346,2.3599999999999963
347,-6.640000000000003
348,-6.640000000000003
349,-1.450240000000004
350,-1.8376867302652367
351,-1.9332983884460941
352,-1.8338238878638191
353,-5.0246827440183015
354,-6.146471324334368
355,-0.7504025968253021
356,-1.0987116942523105
357,-0.962112036814224
358,-0.9043595652308403
359,-1.0
360,-4.255765692508777
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,-2.493652502708222
368,-2.4961899286347773
369,-2.497712555668387
370,-2.493652502708222
371,-11.493539406142236
372,-11.4901141245112
373,-2.451022397439998
374,-2.47058271713707
375,-2.482354601761397
376,-2.451022397439998
377,-11.46520920193166
378,-11.468499618860918
379,-2.4894208378470393
380,-2.4936448677009677
381,-2.4961858401125174
382,-2.4894208378470393
383,-11.489655220533852
384,-11.491027813596967
385,-2.4510223974400023
386,-2.418370662400003
387,-2.3639511040000043
388,-2.4510223974400023
389,-11.418370662400003
390,-11.418370662400003
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,-2.4510223974400023
398,-2.418370662400003
399,-2.3639511040000043
400,-2.4510223974400023
401,-11.418370662400003
402,-11.418370662400003
403,-2.27325184
404,-2.1220864
405,-1.8701440000000038
406,-2.27325184
407,-11.122086399999999
408,-11.122086399999999
409,-2.4510223974400023
410,-2.470605692998381
411,-2.482321097915882
412,-2.4510223974400023
413,-11.469460081511354
414,-11.467043471951243
415,-2.4936525027082266
416,-2.4961910996831578
417,-2.4977133609975075
418,-2.4936525027082266
419,-11.492976550655007
420,-11.492626061626162
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,-2.4894208378470393
428,-2.4936503279504674
429,-2.4961760339961843
430,-2.4894208378470393
431,-11.491553948880835
432,-11.49173564570458
433,-2.4510223974400023
434,-2.4705758086606675
435,-2.4823593623959637
436,-2.4823530736673107
437,-11.47035830111524
438,-11.467668495083181
439,-2.3639511040000003
440,-2.4182664799615226
441,-2.450997318099662
442,-2.450990496418975
443,-11.413465465436442
444,-11.415483783641905
445,-2.4510223974400023
446,-2.4705723908762325
447,-2.4823558787205555
448,-2.482363989397313
449,-11.468684546322006
450,-11.46921877818253
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,-1.8701440000000038
458,-2.122086399999999
459,-2.27325184
460,-1.8701440000001155
461,-11.122086399999931
462,-11.122086399999999
463,2.3599999999999963
464,5.599999999999993
465,10.999999999999991
466,2.3599999999999963
467,-3.400000000000006
468,-3.400000000000006
469,-1.8701440000000038
470,-2.1220863999999513
471,-2.273251839999935
472,-1.8701440000000071
473,-11.122086399999171
474,-11.12208639999629
475,0.41599999999999737
476,-0.7546737669239116
477,-1.445146792397475
478,-1.44223504209469
479,-9.480791234456577
480,-9.606696259814681
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,-2.49619150162493
488,-2.4977143247083844
489,-2.4977110153669604
490,-2.49619150162493
491,-11.48839997102627
492,-11.494491864554456
493,-2.4706134384639964
494,-2.482362672024598
495,-2.4823409406000145
496,-2.4706134384639964
497,-11.47908210654954
498,-11.474043922092278
499,-2.493652502708222
500,-2.49618835348973
501,-2.496190947553609
502,-2.493652502708222
503,-11.485975390777803
504,-11.494468337656224
505,-2.418370662400003
506,-2.3639511040000003
507,-2.3639511040000003
508,-2.418370662400003
509,-2.273251840000004
510,-11.363951104
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,-2.418370662400003
518,-2.3639511040000003
519,-2.3639511040000003
520,-2.418370662400003
521,-2.273251840000004
522,-11.363951104
523,-2.1220864
524,-1.8701440000000018
525,-1.8701440000000018
526,-2.1220864
527,-1.450240000000004
528,-10.87014399999999
529,-2.470613438464001
530,-2.482358737659369
531,-2.4823542427678653
532,-2.470613438464001
533,-11.480356532262485
534,-11.481819374767007
535,-2.4961915016249345
536,-2.4977128514768543
537,-2.497710677837339
538,-2.4961915016249345
539,-11.495337013514142
540,-11.494161027003324
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,-2.493652502708222
548,-2.4961848224249263
549,-2.496189414986613
550,-2.493652502708222
551,-11.49007980014385
552,-11.494276415232244
553,-2.4706134384639964
554,-2.482361964200327
555,-2.4823443166616617
556,-2.470613438464001
557,-11.476842592583537
558,-11.474065511426375
559,-2.4183706623999988
560,-2.4508860525548717
561,-2.450969833930055
562,-2.4183706623999988
563,-11.406441529874778
564,-11.446153551712527
565,-2.470613438464001
566,-2.4823468788851275
567,-2.482355039762359
568,-2.470613438464001
569,-11.471948698447182
570,-11.45546852863147
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,-2.122086400000004
578,-2.27325184
579,-2.27325184
580,-2.122086400000004
581,-11.273251839999995
582,-2.3639511040000003
583,5.599999999999993
584,10.999999999999991
585,10.999999999999991
586,5.599999999999993
587,1.9999999999999922
588,19.99999999999999
589,-2.122086400000004
590,-2.27325184
591,-2.27325184
592,-2.122086400000004
593,-11.273251839999995
594,-2.3639511040000003
595,-0.7504000000000028
596,-1.450240000000002
597,-1.450240000000002
598,-0.7504000000000028
599,-10.450239999999992
600,-1.8701440000000018
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,-2.4510223974400023
608,-2.3639511040000043
609,-2.451022397439998
610,-2.418370662400003
611,-11.418370662400003
612,-11.418370662399994
613,-2.1220864
614,-1.450240000000004
615,-2.1220864
616,-1.8701440000000018
617,-10.87014399999999
618,-10.87014399999999
619,-2.418370662400003
620,-2.273251840000004
621,-2.418370662400003
622,-2.3639511040000003
623,-11.363951104
624,-11.363951104
625,-2.493652502708222
626,-2.497714894889804
627,-2.493652502708222
628,-2.4961914985638107
629,-11.496092184410301
630,-11.496163241446768
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,-2.493652502708222
638,-2.497714887530802
639,-2.493652502708222
640,-2.4961914958877895
641,-11.49619053685428
642,-11.496185681178693
643,-2.4706134384639964
644,-2.489420577051885
645,-2.4706134384639964
646,-2.482367472338369
647,-11.482357016575014
648,-11.48226797145442
649,-2.122086400000004
650,-2.3639510539081368
651,-2.36395109907159
652,-2.273251831565111
653,-11.273251223665515
654,-11.273250997391036
655,-2.4510223974400063
656,-2.482368062475316
657,-2.482368062117962
658,-2.4706134381223563
659,-11.470613321227447
660,-11.470613351997178
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,-2.418370662400007
668,-2.4706134366833434
669,-2.470613436419405
670,-2.4510223969648313
671,-11.451021622728605
672,-11.451022357030986
673,-2.482368063078398
674,-2.4936524494235552
675,-2.482368063078398
676,-2.4894208317637405
677,-11.489410848971376
678,-11.489401839096079
679,-2.4510223974400023
680,-2.482368037983044
681,-2.4510223974400023
682,-2.4706133950153997
683,-11.470563723743954
684,-11.470606932154784
685,-2.4823680630784026
686,-2.4936521684280013
687,-2.482368063078398
688,-2.489420795731675
689,-11.489408495975134
690,-11.489417387927638
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,2.3599999999999963
698,10.999999999999991
699,2.3599999999999963
700,5.599999999999993
701,-3.400000000000006
702,-3.400000000000006
703,-1.8701440000000038
704,-2.27325184
705,-1.8701440000000038
706,-2.1220864
707,-11.122086399999999
708,-11.122086399999999
709,2.3599999999999963
710,-0.7504000000000028
711,-0.7504000000000028
712,0.41599999999999737
713,-8.583999999999994
714,-8.583999999999994
715,-1.450240000000004
716,-2.1220864
717,-1.450240000000004
718,-1.8701440000000018
719,-10.87014399999999
720,-10.87014399999999
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,-2.4706134384639964
728,-2.4183706623999988
729,-2.451022397439998
730,-2.418370662400003
731,-11.451022397439997
732,-11.451022397439997
733,-2.27325184
734,-1.8701440000000038
735,-2.1220864
736,-1.8701440000000038
737,-11.122086399999999
738,-11.122086399999999
739,-2.4510223974400023
740,-2.3639511040000043
741,-2.418370662400003
742,-2.3639511040000043
743,-11.418370662400003
744,-11.418370662400003
745,-2.4894208378470393
746,-2.49619149819275
747,-2.4936525020535103
748,-2.49619148503508
749,-11.493651403306156
750,-11.493651801626816
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,-2.4894208378470393
758,-2.496191500883519
759,-2.493652495463773
760,-2.496191500405927
761,-11.49365147453367
762,-11.493644431638405
763,-2.451022397439998
764,-2.4823680602398728
765,-2.4706134326202855
766,-2.4823680564719646
767,-11.470612658562068
768,-11.470609101868105
769,-2.27325184
770,-2.4183703990066068
771,-2.3639509494830606
772,-2.27325184
773,-11.36393309837679
774,-11.363940297166945
775,-2.470613438464001
776,-2.4894208312849084
777,-2.4823680583880647
778,-2.470613438464001
779,-11.482366033268557
780,-11.482367434157538
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,-2.4510223974400023
788,-2.482368016830588
789,-2.470613430417522
790,-2.4510223974400023
791,-11.47061292669094
792,-11.470604525666708
793,-2.470613438464001
794,-2.489420833815027
795,-2.482368051033314
796,-2.4894207857399606
797,-11.482366335449186
798,-11.482364222189085
799,-2.418370662400003
800,-2.47061340407658
801,-2.4510223781547635
802,-2.470613411042188
803,-11.451021763797208
804,-11.451014436987306
805,-2.470613438464001
806,-2.4894208378469926
807,-2.4823680630783773
808,-2.4894208378470037
809,-11.482368063025275
810,-11.482368063059784
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.41599999999999737
818,5.599999999999993
819,2.3599999999999963
820,5.599999999999993
821,-6.640000000000003
822,-6.640000000000003
823,-1.450240000000004
824,-2.1220835604415917
825,-1.8701437279701378
826,-2.1220855466801423
827,-10.870018346529882
828,-10.869950654640167
829,0.41599999999999737
830,-1.4502372363899925
831,-0.7504324054521119
832,0.41598811352772347
833,-9.75036511460421
834,-9.750352519500217
835,-0.7504000000000028
836,-1.8701440000000018
837,-1.450240000000004
838,-1.8701440000000018
839,-10.450239999999992
840,-10.450239999999992
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,-2.482368063078398
848,-2.49365250248782
849,-2.4936525021701925
850,-2.4894208362920502
851,-11.489420308032173
852,-11.489420702543544
853,-2.3639511040000003
854,-2.451022397439998
855,-2.451022397439998
856,-2.4183706623999988
857,-11.418370662400003
858,-11.418370662400003
859,-2.470613438464001
860,-2.4894208322638702
861,-2.489420834214021
862,-2.482368040507603
863,-11.482367644277403
864,-11.482366877325624
865,-2.482368063078398
866,-2.4510223974400023
867,-2.4510223974400023
868,-2.470613438464001
869,-11.470613438463989
870,-11.470613438463989
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,-2.482368063078398
878,-2.4510223974400023
879,-2.4510223974400023
880,-2.470613438464001
881,-11.470613438463989
882,-11.470613438463989
883,-2.4183706623999988
884,-2.273251840000004
885,-2.27325184
886,-2.3639511040000003
887,-11.363951104
888,-11.363951104
889,-2.3639511040000043
890,-2.4510223209003956
891,-2.4510223815803514
892,-2.418370659627182
893,-11.418367266338453
894,-11.418364902423004
895,-2.4823680630784066
896,-2.4936525001750143
897,-2.4936524923664116
898,-2.4894208352123677
899,-11.48941987399471
900,-11.489419648698714
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,-2.470613438464005
908,-2.489420835282064
909,-2.489420837470061
910,-2.482368057890482
911,-11.482364608895798
912,-11.482368000509032
913,-2.4510223974400023
914,-2.4823679382727137
915,-2.4510223974400023
916,-2.4706133623064206
917,-11.470613009678601
918,-11.470603533911696
919,-2.3639511040000003
920,-2.4510223813290386
921,-2.3639511040000003
922,-2.4183705423951807
923,-11.418358579313132
924,-11.418366384303326
925,-2.4510223974400023
926,-2.48236801909615
927,-2.4510223974400023
928,-2.4706134151428274
929,-11.470607084341406
930,-11.470608180326643
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,-0.7504000000000028
938,-1.8700688036348792
939,-1.8700475693653125
940,-1.4504413008981742
941,-10.446774037951373
942,-10.448381315050604
943,-0.7504000000000008
944,2.3599999999999963
945,2.3599999999999963
946,0.41599999999999737
947,-8.583999999999994
948,-8.583999999999994
949,-0.7504000000000028
950,-1.8700341593738543
951,-1.870122425786991
952,-1.4502749230452217
953,-10.449662015409357
954,-10.443717198516657
955,0.41464464343122465
956,-1.4498449992754554
957,0.41599999999999737
958,-0.7504253818731308
959,-9.743720907224246
960,-9.740083427091344
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,-2.4894208378470393
968,-2.49619149801992
969,-2.4961914868875548
970,-2.4894208378470393
971,-11.493649717121396
972,-11.493652195728538
973,-2.418370662400003
974,-2.470613438463093
975,-2.470613438462226
976,-2.4183706623999988
977,-11.451022397411567
978,-11.451022397288071
979,-2.482368063078398
980,-2.493652500659535
981,-2.493652496743015
982,-2.482368063078398
983,-11.489419964883433
984,-11.489420135767157
985,-2.470613438464001
986,-2.418370662400003
987,-2.418370662400003
988,-2.470613438463849
989,-11.451022397438372
990,-11.451022397439129
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,-2.4706134384633494
998,-2.418370662400003
999,-2.418370662400003
1000,-2.4706134384638996
1001,-11.451022397438162
1002,-11.451022397439694
1003,-2.3639511040000003
1004,-2.122086400000004
1005,-2.122086400000004
1006,-2.3639511040000003
1007,-11.273251839999995
1008,-11.273251839999995
1009,-2.418370662400003
1010,-2.4706134186110704
1011,-2.470613426438102
1012,-2.418370662400003
1013,-11.451022237295367
1014,-11.451019581115638
1015,-2.4894208378470437
1016,-2.4961914947881154
1017,-2.4961914763908384
1018,-2.4894208378470437
1019,-11.4936514143969
1020,-11.493640296475988
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,-2.4823680630784026
1028,-2.4936524878763056
1029,-2.4936524793139867
1030,-2.4823680630784026
1031,-11.48942005299147
1032,-11.489415908928322
1033,-2.418370662400003
1034,-2.4706134361879744
1035,-2.4706134375619895
1036,-2.470613438222355
1037,-11.45102162210156
1038,-11.451022154281642
1039,-2.27325184
1040,-2.418370661128204
1041,-2.4183706622354233
1042,-2.4183706334082338
1043,-11.363950601452702
1044,-11.363949658989293
1045,-2.418370662400007
1046,-2.4706134352237283
1047,-2.4706134360126133
1048,-2.4706134198152214
1049,-11.45102176797524
1050,-11.451021189460837
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,-1.450240000000004
1058,-2.1220864
1059,-2.1220864
1060,-1.450240000000004
1061,-10.87014399999999
1062,-10.87014399999999
1063,0.41599999999999737
1064,5.599999999999993
1065,5.599999999999993
1066,0.41599999999999737
1067,-6.640000000000003
1068,-6.640000000000003
1069,-1.450240000000004
1070,-2.1220864
1071,-2.1220864
1072,-1.450240000000004
1073,-10.87014399999999
1074,-10.87014399999999
1075,2.3599999999999963
1076,-0.7504000000000028
1077,-0.7504000000000008
1078,-0.7504000000000028
1079,-8.583999999999994
1080,-8.583999999999994
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,-2.493652502708222
1088,-2.4977148371727176
1089,-2.4961914969199275
1090,-2.493652502708222
1091,-11.49618060815507
1092,-11.496173055866665
1093,-2.4510223974400023
1094,-2.482367946427849
1095,-2.4706134345546134
1096,-2.451022397439998
1097,-11.47059812562145
1098,-11.47060907944674
1099,-2.4894208378470393
1100,-2.4961914928298343
1101,-2.493652493515979
1102,-2.4894208378470393
1103,-11.493641490273998
1104,-11.493586080474056
1105,-2.4510223974399983
1106,-2.3639511040000043
1107,-2.418370662399987
1108,-2.45102239744
1109,-11.418370662398944
1110,-11.418370662399763
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,-2.4510223974400023
1118,-2.3639511040000043
1119,-2.418370662400003
1120,-2.4510223974399783
1121,-11.418370662398502
1122,-11.418370662399216
1123,-2.27325184
1124,-1.8701440000000038
1125,-2.1220864
1126,-2.27325184
1127,-11.122086399999999
1128,-11.122086399999999
1129,-2.4510223974400023
1130,-2.4823679331180686
1131,-2.470613348064957
1132,-2.4510223974400023
1133,-11.470598560006732
1134,-11.470605397402121
1135,-2.4936525027082266
1136,-2.497714891838558
1137,-2.496191498861644
1138,-2.4936525027082266
1139,-11.4961907031638
1140,-11.496174765439822
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,-2.4894208378470393
1148,-2.496191494485386
1149,-2.4936524869045678
1150,-2.4894208378470393
1151,-11.493649388821277
1152,-11.493633873176096
1153,-2.451022397439998
1154,-2.4823678088088044
1155,-2.4706134101295456
1156,-2.4510223974400023
1157,-11.47060241898617
1158,-11.470582593832486
1159,-2.3639511040000003
1160,-2.451021648190213
1161,-2.418370349071298
1162,-2.3639511040000003
1163,-11.418352181588935
1164,-11.41833626629092
1165,-2.4510223974400023
1166,-2.4823679092006925
1167,-2.4706134023700597
1168,-2.4510223974400023
1169,-11.470599407983496
1170,-11.470578879133505
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,-1.8701440000000038
1178,-2.27325184
1179,-2.1220864
1180,-1.8701440000000038
1181,-11.122086399999999
1182,-11.122086399999999
1183,2.3599999999999963
1184,10.999999999999991
1185,5.599999999999993
1186,2.3599999999999963
1187,-3.400000000000006
1188,-3.400000000000006
1189,-1.8701440000000038
1190,-2.27325184
1191,-2.1220864
1192,-1.8701440000000038
1193,-11.122086399999999
1194,-11.122086399999999
1195,0.41599999999999737
1196,-1.450240000000002
1197,-0.7504000000000028
1198,0.41599999999999737
1199,-9.750399999999994
1200,-9.750399999999994
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,-2.470613438462172
1208,-2.418370662400003
1209,-2.4706134384506506
1210,-2.451022397436573
1211,-11.451022397172817
1212,-11.451022389057066
1213,-2.273251839975727
1214,-1.8701440000000038
1215,-2.273251839685972
1216,-2.1220863999855752
1217,-11.122086398800903
1218,-11.12208639795566
1219,-2.451022397438608
1220,-2.3639511040000043
1221,-2.451022397437888
1222,-2.4183706623862613
1223,-11.418370661575807
1224,-11.418370656300892
1225,-2.49619150162493
1226,-2.49619150162493
1227,-2.4894208378470393
1228,-2.493652502708222
1229,-11.493652502705087
1230,-11.49365250270819
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,-2.49619150162493
1238,-2.49619150162493
1239,-2.4894208378470393
1240,-2.493652502708222
1241,-11.493652502708015
1242,-11.493652502708217
1243,-2.482368063078398
1244,-2.482368063078398
1245,-2.451022397439998
1246,-2.4706134384639964
1247,-11.470613438463069
1248,-11.470613438463985
1249,-1.8701440000000038
1250,-2.27325184
1251,-2.27325184
1252,-2.1220864
1253,-11.122086399999999
1254,-11.122086399999999
1255,-2.418370662400007
1256,-2.470613438464001
1257,-2.470613438464001
1258,-2.4510223974400023
1259,-11.451022397439997
1260,-11.451022397439997
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,-2.3639511040000043
1268,-2.4510223974400023
1269,-2.4510223974400023
1270,-2.418370662400003
1271,-11.418370662400003
1272,-11.418370662400003
1273,-2.4894208378470393
1274,-2.4894208378470393
1275,-2.470613438464001
1276,-2.482368063078398
1277,-11.482368063078331
1278,-11.482368063078372
1279,-2.470613438464001
1280,-2.470613438464001
1281,-2.418370662400003
1282,-2.4510223974400023
1283,-11.451022397439909
1284,-11.451022397439983
1285,-2.489420837820076
1286,-2.4894208377181277
1287,-2.470613438464005
1288,-2.482368062948676
1289,-11.482368055435092
1290,-11.482368048343732
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.41599999999999737
1298,5.599999999999993
1299,0.41599999999999737
1300,2.3599999999999963
1301,-6.640000000000003
1302,-6.640000000000003
1303,-2.1220864
1304,-2.1220864
1305,-1.450240000000004
1306,-1.8701440000000038
1307,-10.87014399999999
1308,-10.87014399999999
1309,5.599999999999993
1310,0.41599999999999737
1311,0.41599999999999737
1312,2.3599999999999963
1313,-6.640000000000003
1314,-6.640000000000003
1315,-1.8701440000000018
1316,-1.8701440000000018
1317,-0.7504000000000028
1318,-1.450240000000004
1319,-10.450239999999992
1320,-10.450239999999992
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,-2.482368063078398
1328,-2.451022397439998
1329,-2.482368063078398
1330,-2.4510223974400023
1331,-11.470613438463987
1332,-11.470613438463987
1333,-2.3639511040000003
1334,-2.122086400000004
1335,-2.3639511040000003
1336,-2.122086400000004
1337,-11.273251839999995
1338,-11.273251839999995
1339,-2.470613438464001
1340,-2.418370662400007
1341,-2.470613438464001
1342,-2.418370662400007
1343,-11.451022397439997
